tumbol_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,sum_rain_y
370701.0,0.56,0.24,0.52,0.41,13.0,0.3,6.61,7.78,77.7,80.24,12.29,143.21,151.87,141.48,136.81,98.93,16.26,101.84,130.59,150.29,101.61,234.77,255.87,144.74,172.32,274.26,282.94,87.48,42.77,1.47,0.37,30.07,112.28,1.45,0.0,0.11,3013.44
370702.0,0.56,0.24,0.52,0.41,13.0,0.3,6.61,7.78,77.7,80.24,12.29,143.21,151.87,141.48,136.81,98.93,16.26,101.84,130.59,150.29,101.61,234.77,255.87,144.74,172.32,274.26,282.94,87.48,42.77,1.47,0.37,30.07,112.28,1.45,0.0,0.11,3013.44
370703.0,0.56,0.24,0.52,0.41,13.0,0.3,6.61,7.78,77.7,80.24,12.29,143.21,151.87,141.48,136.81,98.93,16.26,101.84,130.59,150.29,101.61,234.77,255.87,144.74,172.32,274.26,282.94,87.48,42.77,1.47,0.37,30.07,112.28,1.45,0.0,0.11,3013.44
370704.0,0.52,0.36,0.75,0.53,16.72,0.34,5.3,6.46,77.65,85.96,16.1,129.42,144.02,141.24,147.29,121.01,23.54,103.17,154.9,133.21,102.11,216.47,276.18,154.28,174.14,265.31,309.21,76.25,37.44,1.31,0.33,21.44,91.63,0.77,0.01,0.17,3035.5400000000004
370705.0,0.6,0.24,0.58,0.36,17.3,0.35,6.83,8.07,83.02,88.29,13.59,137.59,145.55,154.36,150.13,120.77,22.01,98.65,155.13,138.86,101.57,223.93,243.0,146.21,174.34,285.31,304.06,82.99,42.2,1.4,0.38,25.26,99.26,1.26,0.0,0.15,3073.600000000001
370706.0,0.42,0.3,0.75,0.64,11.7,0.28,5.43,6.19,74.23,79.28,16.43,135.83,152.9,131.93,145.69,105.94,19.45,107.78,136.09,149.87,99.57,234.76,302.45,156.92,174.66,254.96,292.24,78.79,36.69,1.61,0.29,25.71,103.39,0.89,0.0,0.13,3044.1899999999996
370707.0,0.42,0.3,0.75,0.64,11.7,0.28,5.43,6.19,74.23,79.28,16.43,135.83,152.9,131.93,145.69,105.94,19.45,107.78,136.09,149.87,99.57,234.76,302.45,156.92,174.66,254.96,292.24,78.79,36.69,1.61,0.29,25.71,103.39,0.89,0.0,0.13,3044.1899999999996
380101.0,0.0,1.46,24.84,6.94,123.74,5.19,7.95,6.4,89.26,14.85,27.12,25.83,76.14,277.36,222.66,312.2,68.55,156.76,197.83,123.28,57.34,148.6,122.95,107.38,65.34,55.25,108.59,29.22,6.39,5.66,0.14,0.19,15.91,0.0,0.25,0.04,2491.609999999999
380102.0,0.0,1.08,22.04,5.49,138.34,5.41,18.25,18.0,164.46,16.64,32.17,61.99,152.33,427.48,387.8,395.52,135.64,285.71,305.3,178.76,157.77,264.87,263.82,182.28,92.62,128.04,113.29,72.49,5.09,7.84,0.03,2.07,71.73,2.01,0.22,0.01,4116.590000000001
380103.0,0.01,1.27,31.73,8.69,133.48,3.56,12.49,9.49,125.29,4.79,24.29,40.81,111.58,314.23,306.09,361.6,138.38,226.11,264.17,132.69,127.0,208.29,225.26,223.11,80.74,93.12,104.72,57.8,4.18,4.93,0.0,0.24,34.36,0.01,0.16,0.0,3414.6699999999996
380104.0,0.02,1.14,34.71,10.5,142.88,2.14,15.55,11.19,150.79,0.78,24.6,53.05,137.38,339.42,372.38,389.9,189.73,279.27,322.38,162.24,196.97,268.27,320.8,326.51,102.82,131.82,106.29,91.24,3.15,5.1,0.0,0.3,55.43,0.02,0.15,0.0,4248.920000000001
380105.0,0.02,1.14,34.71,10.5,142.88,2.14,15.55,11.19,150.79,0.78,24.6,53.05,137.38,339.42,372.38,389.9,189.73,279.27,322.38,162.24,196.97,268.27,320.8,326.51,102.82,131.82,106.29,91.24,3.15,5.1,0.0,0.3,55.43,0.02,0.15,0.0,4248.920000000001
380106.0,0.0,1.49,22.9,8.88,135.38,5.77,10.45,13.46,141.31,19.86,29.92,45.15,127.64,386.18,342.57,379.26,104.41,223.9,292.1,157.29,102.64,224.49,216.71,150.44,79.65,97.46,114.54,49.62,6.0,7.86,0.19,0.94,44.21,0.98,0.28,0.05,3543.980000000001
380107.0,0.0,1.08,22.04,5.49,138.34,5.41,18.25,18.0,164.46,16.64,32.17,61.99,152.33,427.48,387.8,395.52,135.64,285.71,305.3,178.76,157.77,264.87,263.82,182.28,92.62,128.04,113.29,72.49,5.09,7.84,0.03,2.07,71.73,2.01,0.22,0.01,4116.590000000001
380108.0,0.01,1.27,31.73,8.69,133.48,3.56,12.49,9.49,125.29,4.79,24.29,40.81,111.58,314.23,306.09,361.6,138.38,226.11,264.17,132.69,127.0,208.29,225.26,223.11,80.74,93.12,104.72,57.8,4.18,4.93,0.0,0.24,34.36,0.01,0.16,0.0,3414.6699999999996
380109.0,0.0,1.54,19.9,9.84,140.84,6.2,10.9,16.25,161.56,25.47,32.88,53.19,148.05,434.24,392.61,401.66,112.06,248.29,333.99,183.76,124.02,261.36,258.26,163.71,89.7,118.2,120.2,61.56,6.43,9.4,0.29,1.32,59.24,1.47,0.33,0.08,4008.7999999999997
380110.0,0.0,1.38,28.88,6.96,124.46,4.92,9.55,7.86,100.83,8.64,24.0,29.07,86.83,290.07,242.48,334.45,89.12,175.11,208.33,104.35,59.88,150.75,133.6,123.92,59.55,55.99,103.2,25.73,5.16,4.77,0.0,0.17,14.15,0.0,0.17,0.0,2614.33
380111.0,0.0,1.08,22.04,5.49,138.34,5.41,18.25,18.0,164.46,16.64,32.17,61.99,152.33,427.48,387.8,395.52,135.64,285.71,305.3,178.76,157.77,264.87,263.82,182.28,92.62,128.04,113.29,72.49,5.09,7.84,0.03,2.07,71.73,2.01,0.22,0.01,4116.590000000001
380112.0,0.01,1.27,31.73,8.69,133.48,3.56,12.49,9.49,125.29,4.79,24.29,40.81,111.58,314.23,306.09,361.6,138.38,226.11,264.17,132.69,127.0,208.29,225.26,223.11,80.74,93.12,104.72,57.8,4.18,4.93,0.0,0.24,34.36,0.01,0.16,0.0,3414.6699999999996
380201.0,0.0,0.56,10.24,4.41,142.62,4.55,24.41,23.59,221.72,23.07,31.46,83.75,212.83,538.67,458.79,374.67,140.51,351.02,356.84,234.38,229.35,346.25,345.83,216.88,129.13,199.74,109.89,102.74,6.89,9.94,0.05,4.43,127.95,4.49,0.24,0.03,5071.92
380202.0,0.0,0.78,15.21,4.02,152.22,5.9,26.96,28.14,228.1,24.65,40.35,94.91,217.84,564.88,533.11,456.58,182.15,396.32,402.28,253.17,255.66,378.99,394.05,240.65,125.69,200.1,123.38,119.25,5.01,10.91,0.06,3.97,129.32,4.02,0.26,0.02,5618.910000000002
380203.0,0.0,0.56,10.24,4.41,142.62,4.55,24.41,23.59,221.72,23.07,31.46,83.75,212.83,538.67,458.79,374.67,140.51,351.02,356.84,234.38,229.35,346.25,345.83,216.88,129.13,199.74,109.89,102.74,6.89,9.94,0.05,4.43,127.95,4.49,0.24,0.03,5071.92
380204.0,0.0,0.78,15.21,4.02,152.22,5.9,26.96,28.14,228.1,24.65,40.35,94.91,217.84,564.88,533.11,456.58,182.15,396.32,402.28,253.17,255.66,378.99,394.05,240.65,125.69,200.1,123.38,119.25,5.01,10.91,0.06,3.97,129.32,4.02,0.26,0.02,5618.910000000002
380205.0,0.0,0.56,10.24,4.41,142.62,4.55,24.41,23.59,221.72,23.07,31.46,83.75,212.83,538.67,458.79,374.67,140.51,351.02,356.84,234.38,229.35,346.25,345.83,216.88,129.13,199.74,109.89,102.74,6.89,9.94,0.05,4.43,127.95,4.49,0.24,0.03,5071.92
380206.0,0.0,1.17,17.11,8.38,155.44,6.42,21.2,27.85,236.76,27.26,37.93,89.35,224.24,584.36,557.74,484.98,179.15,377.24,441.46,239.24,224.45,377.63,399.14,238.6,116.99,190.99,124.9,104.82,5.12,11.58,0.18,3.2,115.06,3.48,0.3,0.04,5633.759999999999
380207.0,0.0,0.78,15.21,4.02,152.22,5.9,26.96,28.14,228.1,24.65,40.35,94.91,217.84,564.88,533.11,456.58,182.15,396.32,402.28,253.17,255.66,378.99,394.05,240.65,125.69,200.1,123.38,119.25,5.01,10.91,0.06,3.97,129.32,4.02,0.26,0.02,5618.910000000002
380301.0,0.0,0.4,10.08,3.24,119.64,3.89,18.19,16.04,177.88,14.55,28.21,59.17,193.94,415.8,335.89,276.59,96.5,280.45,283.3,204.57,182.34,280.31,278.97,174.53,123.12,165.93,99.69,100.56,6.92,8.07,0.03,5.28,99.85,3.21,0.12,0.02,4067.280000000001
380302.0,0.0,0.37,13.87,2.22,101.24,3.41,11.25,8.6,123.85,4.58,27.17,37.43,170.62,290.95,245.35,184.94,58.0,211.29,214.27,168.0,111.69,203.45,203.19,132.21,108.37,127.2,95.15,95.28,4.26,6.18,0.0,4.99,66.18,1.56,0.0,0.0,3037.1199999999994
380303.0,0.01,0.92,23.14,5.91,130.37,4.12,15.88,14.03,151.17,9.81,29.1,53.79,153.15,372.5,349.15,342.59,129.87,265.92,287.2,172.08,156.08,250.67,262.93,205.33,98.97,128.76,107.14,82.66,4.41,6.76,0.02,2.35,66.38,1.41,0.15,0.01,3884.739999999999
380304.0,0.0,0.58,14.55,3.14,127.26,4.68,19.27,18.57,177.06,14.82,33.9,66.77,194.72,430.76,392.21,323.58,121.36,305.72,310.22,211.47,185.17,293.04,300.6,187.55,117.21,164.41,109.56,107.51,4.64,8.59,0.03,4.47,98.41,2.81,0.13,0.01,4354.780000000002
380305.0,0.0,0.37,13.87,2.22,101.24,3.41,11.25,8.6,123.85,4.58,27.17,37.43,170.62,290.95,245.35,184.94,58.0,211.29,214.27,168.0,111.69,203.45,203.19,132.21,108.37,127.2,95.15,95.28,4.26,6.18,0.0,4.99,66.18,1.56,0.0,0.0,3037.1199999999994
380306.0,0.0,0.85,19.39,4.43,126.31,4.76,15.98,14.95,151.3,12.73,30.55,54.03,158.26,383.22,341.62,327.25,110.47,261.59,275.79,175.27,142.83,244.96,244.17,166.05,97.73,127.77,107.41,79.88,4.82,7.3,0.02,3.02,69.93,1.86,0.15,0.01,3766.6600000000008
380307.0,0.0,0.37,13.87,2.22,101.24,3.41,11.25,8.6,123.85,4.58,27.17,37.43,170.62,290.95,245.35,184.94,58.0,211.29,214.27,168.0,111.69,203.45,203.19,132.21,108.37,127.2,95.15,95.28,4.26,6.18,0.0,4.99,66.18,1.56,0.0,0.0,3037.1199999999994
380401.0,0.0,0.87,11.69,12.55,137.2,4.83,15.61,22.41,218.88,31.64,33.99,70.08,205.1,523.8,518.4,444.11,122.6,317.8,400.62,209.33,165.91,342.22,331.34,192.79,89.97,152.61,100.4,66.8,5.39,10.05,0.28,2.36,86.73,3.2,0.27,0.06,4851.89
380402.0,0.0,0.53,8.05,12.45,126.55,3.79,15.69,19.85,205.71,32.51,33.24,63.28,192.43,484.09,486.64,409.73,96.03,297.76,360.91,201.39,152.35,325.32,295.17,171.07,80.88,138.08,87.48,55.1,5.46,8.95,0.27,2.34,79.75,3.32,0.23,0.05,4456.45
380403.0,0.0,0.78,5.79,10.24,133.53,3.48,19.33,21.79,212.13,28.32,34.86,67.26,196.15,511.19,464.34,357.59,97.5,317.24,320.18,201.14,178.22,317.02,278.96,180.42,92.9,156.32,95.13,69.34,6.67,8.96,0.22,3.39,102.12,4.23,0.24,0.04,4497.0199999999995
380404.0,0.0,1.14,15.96,16.47,146.37,7.41,13.15,23.42,218.82,30.63,32.35,69.45,209.48,555.57,556.5,513.92,154.39,292.64,463.05,216.41,143.6,344.11,359.19,216.75,111.44,142.63,116.3,73.1,4.88,12.29,0.4,1.75,77.93,1.72,0.35,0.09,5143.660000000001
380405.0,0.0,1.04,13.39,8.99,148.24,5.45,20.59,25.86,228.66,27.61,36.92,82.09,215.0,560.3,527.03,443.1,152.3,357.52,401.58,226.71,209.25,357.7,359.62,219.48,109.07,179.59,115.11,93.16,5.63,10.72,0.19,3.26,110.81,3.73,0.28,0.04,5260.019999999999
380406.0,0.0,1.56,19.01,12.74,158.67,6.93,15.44,27.56,245.42,29.87,35.51,83.79,230.64,603.83,582.38,513.39,176.15,358.17,480.64,225.31,193.23,376.27,404.22,236.56,108.28,181.87,126.42,90.4,5.23,12.25,0.3,2.42,100.81,2.94,0.35,0.06,5648.620000000001
380407.0,0.0,0.87,11.35,7.96,144.42,4.89,20.89,24.15,225.34,26.09,33.32,79.68,213.2,548.33,491.38,405.48,138.87,344.46,379.04,223.86,207.58,346.6,344.03,212.83,114.9,184.48,110.41,91.36,6.42,10.28,0.16,3.67,114.7,4.03,0.26,0.04,5075.329999999998
380408.0,0.0,0.78,5.79,10.24,133.53,3.48,19.33,21.79,212.13,28.32,34.86,67.26,196.15,511.19,464.34,357.59,97.5,317.24,320.18,201.14,178.22,317.02,278.96,180.42,92.9,156.32,95.13,69.34,6.67,8.96,0.22,3.39,102.12,4.23,0.24,0.04,4497.0199999999995
380409.0,0.0,1.14,15.96,16.47,146.37,7.41,13.15,23.42,218.82,30.63,32.35,69.45,209.48,555.57,556.5,513.92,154.39,292.64,463.05,216.41,143.6,344.11,359.19,216.75,111.44,142.63,116.3,73.1,4.88,12.29,0.4,1.75,77.93,1.72,0.35,0.09,5143.660000000001
380501.0,0.02,1.14,34.71,10.5,142.88,2.14,15.55,11.19,150.79,0.78,24.6,53.05,137.38,339.42,372.38,389.9,189.73,279.27,322.38,162.24,196.97,268.27,320.8,326.51,102.82,131.82,106.29,91.24,3.15,5.1,0.0,0.3,55.43,0.02,0.15,0.0,4248.920000000001
380502.0,0.01,0.76,24.29,6.36,122.06,2.78,13.4,9.89,137.32,2.68,25.89,45.24,154.0,315.19,308.87,287.42,123.86,245.28,268.33,165.12,154.33,235.86,262.0,229.36,105.59,129.51,100.72,93.26,3.7,5.64,0.0,2.65,60.8,0.79,0.08,0.0,3643.0400000000004
380503.0,0.02,1.16,35.78,11.01,143.64,1.95,17.05,13.9,166.26,1.08,23.35,58.76,151.03,345.41,396.06,363.41,188.02,294.62,334.17,192.51,216.8,276.93,333.57,359.07,114.62,156.17,107.99,95.46,3.72,6.89,0.0,2.27,72.14,0.03,0.28,0.0,4485.130000000001
380504.0,0.02,1.14,34.71,10.5,142.88,2.14,15.55,11.19,150.79,0.78,24.6,53.05,137.38,339.42,372.38,389.9,189.73,279.27,322.38,162.24,196.97,268.27,320.8,326.51,102.82,131.82,106.29,91.24,3.15,5.1,0.0,0.3,55.43,0.02,0.15,0.0,4248.920000000001
380505.0,0.01,0.76,24.29,6.36,122.06,2.78,13.4,9.89,137.32,2.68,25.89,45.24,154.0,315.19,308.87,287.42,123.86,245.28,268.33,165.12,154.33,235.86,262.0,229.36,105.59,129.51,100.72,93.26,3.7,5.64,0.0,2.65,60.8,0.79,0.08,0.0,3643.0400000000004
380506.0,0.01,0.76,24.29,6.36,122.06,2.78,13.4,9.89,137.32,2.68,25.89,45.24,154.0,315.19,308.87,287.42,123.86,245.28,268.33,165.12,154.33,235.86,262.0,229.36,105.59,129.51,100.72,93.26,3.7,5.64,0.0,2.65,60.8,0.79,0.08,0.0,3643.0400000000004
380601.0,0.0,0.84,12.03,14.47,136.51,5.61,14.41,21.64,212.29,31.57,32.79,66.38,201.0,520.01,521.75,462.08,125.36,295.18,412.24,208.94,147.95,334.76,327.34,194.02,96.24,140.37,101.96,64.14,5.17,10.63,0.34,2.04,78.83,2.52,0.29,0.07,4801.77
380602.0,0.0,0.52,11.61,17.3,127.21,5.97,11.59,18.72,196.38,33.92,30.5,57.55,188.98,483.71,519.63,486.74,114.0,254.34,422.76,204.72,111.77,323.11,313.1,179.92,92.01,112.78,93.39,49.01,4.43,10.64,0.41,1.22,57.21,1.5,0.28,0.09,4537.020000000001
380603.0,0.0,0.73,13.02,20.07,134.48,7.86,10.93,19.42,193.13,31.36,29.29,55.6,189.04,508.96,531.51,514.43,133.38,229.35,446.06,207.81,95.67,313.05,315.71,197.62,114.5,104.74,106.53,56.4,4.54,12.33,0.5,1.1,55.84,0.54,0.35,0.11,4655.96
380604.0,0.0,1.14,15.96,16.47,146.37,7.41,13.15,23.42,218.82,30.63,32.35,69.45,209.48,555.57,556.5,513.92,154.39,292.64,463.05,216.41,143.6,344.11,359.19,216.75,111.44,142.63,116.3,73.1,4.88,12.29,0.4,1.75,77.93,1.72,0.35,0.09,5143.660000000001
380701.0,0.0,1.31,20.97,7.66,139.59,5.8,14.57,17.13,163.01,21.05,32.52,57.59,150.19,430.86,390.2,398.59,123.85,267.0,319.65,181.26,140.89,263.12,261.04,172.99,91.16,123.12,116.75,67.02,5.76,8.62,0.16,1.7,65.49,1.74,0.28,0.04,4062.6799999999994
380702.0,0.0,1.17,17.11,8.38,155.44,6.42,21.2,27.85,236.76,27.26,37.93,89.35,224.24,584.36,557.74,484.98,179.15,377.24,441.46,239.24,224.45,377.63,399.14,238.6,116.99,190.99,124.9,104.82,5.12,11.58,0.18,3.2,115.06,3.48,0.3,0.04,5633.759999999999
380703.0,0.0,1.56,19.01,12.74,158.67,6.93,15.44,27.56,245.42,29.87,35.51,83.79,230.64,603.83,582.38,513.39,176.15,358.17,480.64,225.31,193.23,376.27,404.22,236.56,108.28,181.87,126.42,90.4,5.23,12.25,0.3,2.42,100.81,2.94,0.35,0.06,5648.620000000001
380704.0,0.0,1.56,19.01,12.74,158.67,6.93,15.44,27.56,245.42,29.87,35.51,83.79,230.64,603.83,582.38,513.39,176.15,358.17,480.64,225.31,193.23,376.27,404.22,236.56,108.28,181.87,126.42,90.4,5.23,12.25,0.3,2.42,100.81,2.94,0.35,0.06,5648.620000000001
380705.0,0.0,1.54,19.9,9.84,140.84,6.2,10.9,16.25,161.56,25.47,32.88,53.19,148.05,434.24,392.61,401.66,112.06,248.29,333.99,183.76,124.02,261.36,258.26,163.71,89.7,118.2,120.2,61.56,6.43,9.4,0.29,1.32,59.24,1.47,0.33,0.08,4008.7999999999997
380801.0,0.0,1.27,17.56,13.33,138.67,6.77,10.91,17.33,172.33,27.48,31.65,54.01,162.03,459.73,440.0,440.13,119.33,241.83,372.22,191.97,114.34,278.99,277.86,175.28,98.16,113.6,115.54,59.8,5.78,10.4,0.36,1.24,58.08,1.15,0.34,0.09,4229.559999999999
380802.0,0.0,1.54,19.9,9.84,140.84,6.2,10.9,16.25,161.56,25.47,32.88,53.19,148.05,434.24,392.61,401.66,112.06,248.29,333.99,183.76,124.02,261.36,258.26,163.71,89.7,118.2,120.2,61.56,6.43,9.4,0.29,1.32,59.24,1.47,0.33,0.08,4008.7999999999997
380803.0,0.0,1.27,17.56,13.33,138.67,6.77,10.91,17.33,172.33,27.48,31.65,54.01,162.03,459.73,440.0,440.13,119.33,241.83,372.22,191.97,114.34,278.99,277.86,175.28,98.16,113.6,115.54,59.8,5.78,10.4,0.36,1.24,58.08,1.15,0.34,0.09,4229.559999999999
390101.0,0.0,0.38,2.43,3.2,73.6,1.86,17.47,3.42,75.57,12.55,64.21,26.79,231.37,170.45,106.14,102.13,51.61,240.21,169.22,193.17,138.38,187.75,142.2,120.0,136.17,161.13,172.65,210.28,26.6,6.18,0.0,32.35,158.4,2.89,1.02,0.0,3041.7799999999997
390102.0,0.0,0.56,1.33,1.43,69.81,1.92,28.4,4.07,63.48,10.13,46.13,16.07,214.15,172.43,112.48,105.65,47.94,229.08,178.24,210.41,129.85,182.15,158.09,130.71,140.75,152.03,136.47,185.77,26.65,5.75,0.0,24.4,123.54,2.24,0.96,0.0,2913.0699999999997
390103.0,0.0,0.56,1.33,1.43,69.81,1.92,28.4,4.07,63.48,10.13,46.13,16.07,214.15,172.43,112.48,105.65,47.94,229.08,178.24,210.41,129.85,182.15,158.09,130.71,140.75,152.03,136.47,185.77,26.65,5.75,0.0,24.4,123.54,2.24,0.96,0.0,2913.0699999999997
390104.0,0.0,0.35,1.4,2.07,66.4,1.71,23.44,2.66,58.13,11.71,59.75,19.14,198.4,172.97,107.59,121.89,55.45,251.58,173.58,196.84,124.52,194.96,149.47,120.53,126.14,157.07,152.78,212.72,25.96,4.38,0.0,30.46,115.78,1.99,1.19,0.0,2943.01
390105.0,0.0,0.2,1.74,2.33,53.61,1.45,18.19,2.17,50.45,10.84,66.48,21.79,188.66,152.89,93.45,105.32,45.5,217.52,147.07,166.93,112.98,184.94,140.74,106.14,115.18,155.1,141.2,188.15,23.85,4.35,0.0,31.29,92.95,1.42,1.11,0.0,2645.99
390106.0,0.0,0.38,2.43,3.2,73.6,1.86,17.47,3.42,75.57,12.55,64.21,26.79,231.37,170.45,106.14,102.13,51.61,240.21,169.22,193.17,138.38,187.75,142.2,120.0,136.17,161.13,172.65,210.28,26.6,6.18,0.0,32.35,158.4,2.89,1.02,0.0,3041.7799999999997
390107.0,0.0,0.38,2.43,3.2,73.6,1.86,17.47,3.42,75.57,12.55,64.21,26.79,231.37,170.45,106.14,102.13,51.61,240.21,169.22,193.17,138.38,187.75,142.2,120.0,136.17,161.13,172.65,210.28,26.6,6.18,0.0,32.35,158.4,2.89,1.02,0.0,3041.7799999999997
390108.0,0.0,0.35,1.4,2.07,66.4,1.71,23.44,2.66,58.13,11.71,59.75,19.14,198.4,172.97,107.59,121.89,55.45,251.58,173.58,196.84,124.52,194.96,149.47,120.53,126.14,157.07,152.78,212.72,25.96,4.38,0.0,30.46,115.78,1.99,1.19,0.0,2943.01
390109.0,0.0,0.39,1.25,1.32,56.26,1.2,54.03,1.95,40.96,8.02,44.9,11.59,195.04,137.1,75.86,87.53,42.95,195.7,130.54,143.56,105.11,141.51,110.46,86.96,104.94,157.98,133.39,252.46,22.41,5.73,0.0,34.94,89.78,1.41,0.83,0.0,2478.06
390110.0,0.0,0.56,1.33,1.43,69.81,1.92,28.4,4.07,63.48,10.13,46.13,16.07,214.15,172.43,112.48,105.65,47.94,229.08,178.24,210.41,129.85,182.15,158.09,130.71,140.75,152.03,136.47,185.77,26.65,5.75,0.0,24.4,123.54,2.24,0.96,0.0,2913.0699999999997
390111.0,0.0,0.78,1.25,0.78,73.22,2.14,33.37,5.49,68.84,8.55,32.51,13.0,229.91,171.89,117.37,89.4,40.44,206.58,182.91,223.97,135.17,169.34,166.71,140.9,155.35,146.99,120.16,158.82,27.35,7.11,0.0,18.34,131.31,2.48,0.73,0.0,2883.16
390112.0,0.0,0.55,2.16,2.36,74.91,2.12,19.81,5.01,76.82,10.39,47.1,21.51,232.89,169.35,107.29,95.45,45.0,216.33,171.71,202.13,137.14,175.42,152.56,124.02,144.16,155.47,146.75,181.18,27.5,6.64,0.0,24.05,149.94,3.02,0.78,0.0,2931.5199999999995
390113.0,0.0,0.71,1.14,1.09,63.96,1.57,54.72,3.45,53.5,7.83,38.07,12.57,215.88,150.72,97.36,90.25,42.61,193.98,152.45,174.46,114.99,160.15,137.36,111.86,128.12,131.98,129.38,194.46,30.02,6.52,0.0,24.25,110.16,1.63,0.81,0.0,2638.01
390114.0,0.0,0.2,1.74,2.33,53.61,1.45,18.19,2.17,50.45,10.84,66.48,21.79,188.66,152.89,93.45,105.32,45.5,217.52,147.07,166.93,112.98,184.94,140.74,106.14,115.18,155.1,141.2,188.15,23.85,4.35,0.0,31.29,92.95,1.42,1.11,0.0,2645.99
390115.0,0.0,0.35,1.4,2.07,66.4,1.71,23.44,2.66,58.13,11.71,59.75,19.14,198.4,172.97,107.59,121.89,55.45,251.58,173.58,196.84,124.52,194.96,149.47,120.53,126.14,157.07,152.78,212.72,25.96,4.38,0.0,30.46,115.78,1.99,1.19,0.0,2943.01
390201.0,0.0,0.89,1.0,0.59,62.74,1.5,70.36,3.84,51.18,5.89,27.23,9.29,224.62,139.59,92.24,74.43,36.19,165.19,141.88,163.27,110.22,142.74,131.31,107.52,129.1,119.44,117.68,185.34,32.05,7.58,0.0,21.15,107.35,1.45,0.62,0.0,2485.47
390202.0,0.0,0.99,0.76,0.41,52.25,0.86,107.35,2.2,33.52,3.22,21.95,5.57,219.33,107.29,67.11,59.46,31.95,123.79,100.85,102.58,85.28,116.14,95.9,74.15,102.86,91.89,115.19,211.85,36.76,8.06,0.0,23.95,83.4,0.41,0.5,0.0,2087.78
390205.0,0.0,0.89,1.0,0.59,62.74,1.5,70.36,3.84,51.18,5.89,27.23,9.29,224.62,139.59,92.24,74.43,36.19,165.19,141.88,163.27,110.22,142.74,131.31,107.52,129.1,119.44,117.68,185.34,32.05,7.58,0.0,21.15,107.35,1.45,0.62,0.0,2485.47
390206.0,0.0,0.64,1.13,0.96,59.5,1.35,62.2,2.9,46.07,6.96,36.06,10.44,209.83,138.34,84.05,80.98,39.57,180.44,136.21,153.42,107.66,142.13,120.88,97.24,117.02,138.71,125.53,218.9,27.23,6.66,0.0,28.04,98.57,1.43,0.72,0.0,2481.77
390207.0,0.0,0.78,1.25,0.78,73.22,2.14,33.37,5.49,68.84,8.55,32.51,13.0,229.91,171.89,117.37,89.4,40.44,206.58,182.91,223.97,135.17,169.34,166.71,140.9,155.35,146.99,120.16,158.82,27.35,7.11,0.0,18.34,131.31,2.48,0.73,0.0,2883.16
390209.0,0.0,0.43,1.1,0.56,46.12,0.69,84.63,1.25,23.8,4.34,30.05,4.04,191.68,101.22,44.13,53.18,30.46,139.82,87.5,90.29,85.69,88.06,71.45,53.4,83.74,158.89,114.0,292.2,18.86,7.08,0.0,39.42,63.78,0.84,0.48,0.0,2013.1799999999998
390210.0,0.0,0.71,0.93,0.49,49.18,0.78,95.99,1.73,28.66,3.78,26.0,4.81,205.5,104.25,55.62,56.32,31.2,131.8,94.18,96.43,85.48,102.1,83.68,63.77,93.3,125.39,114.6,252.03,27.81,7.57,0.0,31.69,73.59,0.63,0.49,0.0,2050.49
390211.0,0.0,0.89,1.0,0.59,62.74,1.5,70.36,3.84,51.18,5.89,27.23,9.29,224.62,139.59,92.24,74.43,36.19,165.19,141.88,163.27,110.22,142.74,131.31,107.52,129.1,119.44,117.68,185.34,32.05,7.58,0.0,21.15,107.35,1.45,0.62,0.0,2485.47
390213.0,0.0,0.99,0.76,0.41,52.25,0.86,107.35,2.2,33.52,3.22,21.95,5.57,219.33,107.29,67.11,59.46,31.95,123.79,100.85,102.58,85.28,116.14,95.9,74.15,102.86,91.89,115.19,211.85,36.76,8.06,0.0,23.95,83.4,0.41,0.5,0.0,2087.78
390301.0,0.0,0.09,4.13,4.3,55.38,1.62,10.0,2.79,88.71,14.8,105.02,58.15,268.75,136.36,85.86,54.52,32.42,185.18,117.91,139.75,129.0,148.67,115.19,105.62,135.52,142.73,199.54,172.22,23.98,6.54,0.0,41.02,196.82,4.9,0.89,0.0,2788.38
390302.0,0.0,0.23,2.77,3.33,61.06,1.64,14.47,2.84,70.86,12.48,76.56,34.03,227.92,152.72,94.5,86.92,42.88,212.53,144.5,166.09,127.04,174.87,132.95,109.48,128.2,154.63,168.84,189.34,24.75,5.82,0.0,34.45,146.44,2.89,0.99,0.0,2809.02
390303.0,0.0,0.07,3.13,3.46,47.9,1.41,11.32,2.23,65.9,12.4,89.53,41.62,224.29,134.12,82.29,70.96,33.72,183.49,118.56,137.67,115.14,161.35,123.25,98.44,119.84,147.8,164.84,167.36,22.82,5.45,0.0,36.66,133.88,2.89,0.96,0.0,2564.75
390304.0,0.0,0.25,3.77,4.3,68.29,1.82,10.86,3.49,90.66,14.07,86.34,45.9,266.0,152.56,95.52,69.07,40.34,207.7,142.01,165.27,140.68,165.09,125.4,112.72,140.84,154.17,195.65,190.49,25.63,7.25,0.0,37.52,198.33,4.32,0.87,0.0,2967.1800000000003
390305.0,0.0,0.09,4.13,4.3,55.38,1.62,10.0,2.79,88.71,14.8,105.02,58.15,268.75,136.36,85.86,54.52,32.42,185.18,117.91,139.75,129.0,148.67,115.19,105.62,135.52,142.73,199.54,172.22,23.98,6.54,0.0,41.02,196.82,4.9,0.89,0.0,2788.38
