tumbol_ID,Region,Region_code,region_BKK,region_Central,region_West,region_East,region_North_East,region_North,region_South
160419,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160422,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160451,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160501,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160502,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160504,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160506,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160509,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160511,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160551,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160552,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160601,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160604,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160605,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160606,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160607,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160608,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160609,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160612,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160614,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160616,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160618,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160620,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160622,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160651,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160702,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160704,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160705,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160706,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160802,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160803,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160804,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160901,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160904,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160905,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
161001,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
161002,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
161005,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
161006,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
161102,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
161104,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
161105,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
161151,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170103,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170105,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170106,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170107,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170151,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170201,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170202,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170203,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170206,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170208,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170301,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170304,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170305,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170306,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170401,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170402,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170404,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170406,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170501,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170503,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170602,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170603,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170604,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170605,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170607,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170608,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180103,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180104,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180105,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180106,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180108,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180201,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180202,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180204,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180251,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180252,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180302,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180303,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180306,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180307,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180402,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180406,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180407,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180451,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180452,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180502,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180503,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180504,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180505,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180507,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180601,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180602,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180606,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180607,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180651,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180652,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180703,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180704,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180801,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180802,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190105,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190106,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190107,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190108,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190110,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190111,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190113,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190202,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190203,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190206,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190208,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190211,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190212,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190215,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190251,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190303,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190306,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190308,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190309,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190310,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190311,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190312,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190313,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190315,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190316,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190353,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190403,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190404,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190405,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190406,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190503,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190504,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190506,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190508,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190509,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190602,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190604,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190605,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190608,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190609,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190702,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190704,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190801,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190804,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190903,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190906,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190907,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190909,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190951,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
191001,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
191002,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
191004,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
191007,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
191008,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
191010,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
191012,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
191101,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
191105,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
191107,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
191109,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
191201,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
191202,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
191301,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
191303,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
191305,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
191306,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200105,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200107,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200108,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200109,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200111,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200112,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200114,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200118,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200151,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200154,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200155,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200202,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200203,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200204,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200205,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200206,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200251,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200253,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200302,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200303,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200304,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200404,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200407,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200452,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200453,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200454,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200501,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200504,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200505,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200508,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200509,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200511,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200551,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200602,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200603,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200604,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200606,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200609,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200610,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200611,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200613,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200614,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200615,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200616,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200618,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200622,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200705,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200707,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200752,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200753,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200754,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200801,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200903,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200951,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200952,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200953,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200955,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
201002,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
201004,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
201006,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
201051,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
201151,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
201153,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210103,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210106,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210107,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210108,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210110,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210112,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210115,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210153,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210154,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210203,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210251,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210252,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210301,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210302,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210303,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210304,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210306,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210307,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210309,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210312,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210313,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210318,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210401,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210402,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210404,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210501,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210504,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210506,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210507,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210551,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210601,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210602,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210603,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210605,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210651,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210701,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210702,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210801,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210803,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210851,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220104,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220105,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220108,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220109,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220110,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220111,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220152,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220202,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220203,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220206,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220208,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220209,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220210,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220211,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220303,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220304,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220305,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220306,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220307,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220308,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220313,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220324,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220352,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220402,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220409,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220410,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220501,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220502,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220503,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220504,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220602,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220603,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220604,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220607,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220701,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220702,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220703,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220705,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220803,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220804,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220805,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220901,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220902,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220905,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220906,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
221002,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
221003,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
221005,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
230102,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
230106,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
230107,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
230109,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
